,T_coeff,alpha,attempts,course_id,cumgame_coeff,dirvar_coeff,intercept,l1,mse,n_iter,n_values,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff,wx_impact
157,0.0,0.0,0.0,1,0.0,0.0,72.0,0.0,37.30478395061729,0.0,0,OV Chad,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,2,0.0,0.0,72.0,0.0,33.77324263038549,0.0,1,OV Chad,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0,0.0,0.0,53.0,0.0,37.30478395061729,0.0,0,John Owen,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,1,0.0,0.0,53.0,0.0,37.30478395061729,0.0,0,John Owen,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,2,0.0,0.0,53.0,0.0,33.77324263038549,0.0,1,John Owen,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0,0.0,0.0,54.5,0.0,1.1112220782958926,0.0,0,Rob Sindelar,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,1,0.0,0.0,54.5,0.0,1.1112220782958926,0.0,0,Rob Sindelar,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,2,0.0,0.0,54.5,0.0,1.1112220782958926,0.0,2,Rob Sindelar,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0,0.0,0.0,58.0,0.0,37.30478395061729,0.0,0,Rex Crossen,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,1,0.0,0.0,58.0,0.0,37.30478395061729,0.0,0,Rex Crossen,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,2,0.0,0.0,58.0,0.0,33.77324263038549,0.0,1,Rex Crossen,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Daley Stevens,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,1,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Daley Stevens,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,2,0.0,0.0,62.0,0.0,33.77324263038549,0.0,1,Daley Stevens,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0,0.0,0.0,67.0,0.0,37.30478395061729,0.0,0,Jeremey Adelson,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,1,0.0,0.0,67.0,0.0,32.90227440828402,0.0,1,Jeremey Adelson,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,2,0.0,0.0,67.0,0.0,37.30478395061729,0.0,0,Jeremey Adelson,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0,0.0,0.0,62.76315789473684,0.0,15.05049786628734,0.0,0,John Jennings,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,1,-1.0999999999999999,0.0,66.0,0.0,12.539999999999997,0.0,5,John Jennings,0.0,0.16176470588235303,1.0,0.0,0.0,0.0
176,-0.0,0.41775510204081634,1.0,2,-0.02126841118327568,-0.0007324237056748574,60.881502196047144,0.8,11.320357997720881,15.0,33,John Jennings,10.695514882958037,0.21498536299553994,0.0,0.2174051061234144,0.0,17.624768534128854
177,0.0,0.0,0.0,0,0.0,0.0,52.0,0.0,1.3333333333333333,0.0,0,Josh Cook,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,1,0.0,0.0,52.0,0.0,1.1112220782958926,0.0,4,Josh Cook,0.0,0.0,1.0,0.0,0.0,0.0
179,0.0,0.0,0.0,2,0.0,0.0,52.0,0.0,1.3333333333333333,0.0,0,Josh Cook,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,10.0,1.0,0,0.0,0.0,56.05882352941177,0.2,9.937716262975776,1.0,17,Luiz Celeste,0.0,0.0,0.0,-0.0,-0.0,0.0
181,0.0,2.4565306122448978,1.0,1,-0.0,0.0,60.0,0.95,11.692307692307692,1.0,13,Luiz Celeste,0.0,0.0,1.0,0.0,0.0,0.0
182,-0.1244980332733375,0.8255102040816327,1.0,2,-0.01196343452152522,-0.00023591593986147335,62.43371642389117,0.05,6.269949959033852,8.0,21,Luiz Celeste,-11.346014849097275,0.16815645850363148,0.0,0.03532343611639137,0.17123262497569378,13.878572901082356
183,0.0,0.0,0.0,0,0.0,0.0,65.0,0.0,17.999999999999996,0.0,0,Matt Petrie,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,1,0.0,0.0,65.0,0.0,17.999999999999996,0.0,2,Matt Petrie,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,2,0.0,0.0,65.0,0.0,17.999999999999996,0.0,0,Matt Petrie,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Paul WIldt,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,1,0.0,0.0,64.0,0.0,32.90227440828402,0.0,1,Paul WIldt,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,2,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Paul WIldt,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0,0.0,0.0,51.0,0.0,15.5,0.0,0,Peter William Sontag,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,1,1.3000000000000003,0.0,48.4,0.0,9.02,0.0,5,Peter William Sontag,0.0,0.2725806451612903,1.0,0.0,0.0,0.0
191,0.0,0.0,0.0,2,0.0,0.0,51.0,0.0,15.5,0.0,0,Peter William Sontag,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Tim Zebal,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,1,0.0,0.0,64.0,0.0,32.90227440828402,0.0,1,Tim Zebal,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,2,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Tim Zebal,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0,0.0,0.0,54.57142857142857,0.0,22.952380952380956,0.0,0,Arthur Coddington,0.0,0.0,0.0,0.0,0.0,0.0
196,-0.0,3.5226530612244895,8.0,1,-0.0,0.0,55.675801082478415,0.7,16.366957415758108,2.0,7,Arthur Coddington,0.0,0.16806959193760662,1.0,-0.0,-0.95097693548887,19.0195387097774
197,0.0,0.0,0.0,2,0.0,0.0,54.57142857142857,0.0,22.952380952380956,0.0,0,Arthur Coddington,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0,-0.3714285714285715,0.0,54.095238095238095,0.0,17.4031746031746,0.0,6,Dylan Cantu,0.0,0.022598618230443623,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,1,0.0,0.0,55.333333333333336,0.0,12.555555555555555,0.0,6,Dylan Cantu,0.0,0.0,1.0,0.0,0.0,0.0
200,0.0,0.0,0.0,2,0.0,0.0,54.23076923076923,0.0,16.35897435897436,0.0,1,Dylan Cantu,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0,0.0,0.0,56.8,0.0,11.7,0.0,0,Eric Kraszewski,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,1,-0.6,0.0,58.0,0.0,8.639999999999995,0.0,5,Eric Kraszewski,0.0,0.07692307692307743,1.0,0.0,0.0,0.0
203,0.0,0.0,0.0,2,0.0,0.0,56.8,0.0,11.7,0.0,0,Eric Kraszewski,0.0,0.0,0.0,0.0,0.0,0.0
204,-0.0,0.5677551020408164,5.0,0,0.26402545616906753,6.029485619355926e-05,64.65865757408417,0.8,6.735709907124945,8.0,16,Hugh Harrell,100.97331404106251,0.7162044542093506,0.0,0.0,0.5510938771422569,26.770823210940105
205,0.0,0.0,0.0,1,0.0,0.0,76.66666666666667,0.0,37.333333333333336,0.0,3,Hugh Harrell,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,2,0.0,0.0,70.1,0.0,32.41052631578947,0.0,1,Hugh Harrell,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0,0.0,0.0,62.666666666666664,0.0,17.33333333333334,0.0,3,Tu Tran,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,1,-1.2000000000000004,0.0,69.2,0.0,10.47999999999999,0.0,5,Tu Tran,0.0,0.21556886227545002,1.0,0.0,0.0,0.0
209,0.0,0.0,0.0,2,0.0,0.0,65.25,0.0,19.071428571428577,0.0,0,Tu Tran,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0,0.0,0.0,60.0,0.0,37.30478395061729,0.0,0,Eddy Bigarani,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,1,0.0,0.0,60.0,0.0,32.90227440828402,0.0,1,Eddy Bigarani,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,2,0.0,0.0,60.0,0.0,37.30478395061729,0.0,0,Eddy Bigarani,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0,0.0,0.0,69.0,0.0,37.30478395061729,0.0,0,Mariano Hernandez,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,1,0.0,0.0,69.0,0.0,32.90227440828402,0.0,1,Mariano Hernandez,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,2,0.0,0.0,69.0,0.0,37.30478395061729,0.0,0,Mariano Hernandez,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0,0.0,0.0,68.0,0.0,37.30478395061729,0.0,0,Nate Gonzales,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,1,0.0,0.0,68.0,0.0,32.90227440828402,0.0,1,Nate Gonzales,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,2,0.0,0.0,68.0,0.0,37.30478395061729,0.0,0,Nate Gonzales,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Noah Bernhardt,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,1,0.0,0.0,62.0,0.0,32.90227440828402,0.0,1,Noah Bernhardt,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,2,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Noah Bernhardt,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0,0.0,0.0,60.5,0.0,12.500000000000002,0.0,1,Anthony Jaussaud,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,1,0.0,0.0,60.5,0.0,12.500000000000002,0.0,1,Anthony Jaussaud,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,2,0.0,0.0,60.5,0.0,12.500000000000002,0.0,0,Anthony Jaussaud,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0,0.0,0.0,59.42857142857143,0.0,5.952380952380952,0.0,0,Matt Hansen,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,1,0.14285714285714285,0.0,58.80952380952381,0.0,5.412698412698412,0.0,6,Matt Hansen,0.0,0.010877447425670872,1.0,0.0,0.0,0.0
227,0.0,0.0,0.0,2,0.0,0.0,59.42857142857143,0.0,5.952380952380952,0.0,1,Matt Hansen,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0,0.0,0.0,68.0,0.0,37.30478395061729,0.0,0,Rob Singular,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,1,0.0,0.0,68.0,0.0,32.90227440828402,0.0,1,Rob Singular,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,2,0.0,0.0,68.0,0.0,37.30478395061729,0.0,0,Rob Singular,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0,0.0,0.0,69.0,0.0,37.30478395061729,0.0,0,Valerie ,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,1,0.0,0.0,69.0,0.0,32.90227440828402,0.0,1,Valerie ,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,2,0.0,0.0,69.0,0.0,37.30478395061729,0.0,0,Valerie ,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0,0.0,0.0,60.333333333333336,0.0,4.333333333333333,0.0,0,Greg Randolph,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,1,0.0,0.0,60.333333333333336,0.0,4.333333333333333,0.0,1,Greg Randolph,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,2,0.0,0.0,59.5,0.0,4.499999999999999,0.0,2,Greg Randolph,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0,0.0,0.0,54.0,0.0,37.30478395061729,0.0,0,Jason Cantero,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,1,0.0,0.0,54.0,0.0,32.90227440828402,0.0,1,Jason Cantero,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,2,0.0,0.0,54.0,0.0,37.30478395061729,0.0,0,Jason Cantero,0.0,0.0,0.0,0.0,0.0,0.0
240,-0.0,2.156530612244898,6.0,0,0.0,0.0,54.0,0.99,17.5,1.0,12,Shawn Mercy,0.0,0.0,0.0,-0.0,0.0,0.0
241,0.0,0.0,0.0,1,0.0,0.0,58.5,0.0,24.5,0.0,2,Shawn Mercy,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,2,0.0,0.0,54.642857142857146,0.0,20.708791208791208,0.0,0,Shawn Mercy,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0,0.0,0.0,53.0,0.0,37.30478395061729,0.0,0,Stephen Willis,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,1,0.0,0.0,53.0,0.0,32.90227440828402,0.0,1,Stephen Willis,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,2,0.0,0.0,53.0,0.0,37.30478395061729,0.0,0,Stephen Willis,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0,0.0,0.0,72.0,0.0,50.00000000000001,0.0,0,Jesse Rudner,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,1,0.0,0.0,72.0,0.0,50.00000000000001,0.0,0,Jesse Rudner,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,2,0.0,0.0,72.0,0.0,50.00000000000001,0.0,2,Jesse Rudner,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Art Coddington,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,1,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Art Coddington,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,2,0.0,0.0,59.0,0.0,33.77324263038549,0.0,1,Art Coddington,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,10.0,1.0,0,-0.0,-0.0,58.142857142857146,0.4,17.26530612244898,1.0,14,Daniel Charlip-Blumlein,-0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,1,0.0,0.0,58.4,0.0,18.25714285714286,0.0,0,Daniel Charlip-Blumlein,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,2,0.0,0.0,58.4,0.0,18.25714285714286,0.0,1,Daniel Charlip-Blumlein,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0,0.0,0.0,73.25,0.0,84.25,0.0,0,Val St. Louis,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,1,0.0,0.0,73.25,0.0,84.25,0.0,1,Val St. Louis,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,2,0.0,0.0,76.66666666666667,0.0,56.333333333333336,0.0,3,Val St. Louis,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0,0.11428571428571434,0.0,53.38095238095238,0.0,10.517460317460317,0.0,6,Beau Griffin,0.0,0.0036090225563910616,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,1,0.0,0.0,54.142857142857146,0.0,10.593406593406597,0.0,1,Beau Griffin,0.0,0.0,0.0,0.0,0.0,0.0
260,0.10467082359677972,2.763877551020408,9.0,2,0.09608530480869902,-0.00047051896303879726,46.306750729711396,0.05,3.5129624419226366,7.0,7,Beau Griffin,0.0,0.6571012755892247,1.0,0.1033286550073778,0.22256711763455295,17.476511127245335
261,-0.0,10.0,1.0,0,0.0,0.0,57.8,0.5,16.16,1.0,10,Jesse Miller,-0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,1,0.0,0.0,55.75,0.0,4.1875,0.0,4,Jesse Miller,0.0,0.0,1.0,0.0,0.0,0.0
263,0.0,0.0,0.0,2,-1.1000000000000003,0.0,59.400000000000006,0.0,5.340000000000001,0.0,5,Jesse Miller,0.0,0.3118556701030928,1.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0,0.0,0.0,108.0,0.0,37.30478395061729,0.0,0,Ayton Hesterman,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,1,0.0,0.0,108.0,0.0,32.90227440828402,0.0,1,Ayton Hesterman,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,2,0.0,0.0,108.0,0.0,37.30478395061729,0.0,0,Ayton Hesterman,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0,0.0,0.0,66.66666666666667,0.0,16.333333333333336,0.0,0,Craig Brown,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,1,0.0,0.0,66.66666666666667,0.0,16.333333333333336,0.0,3,Craig Brown,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,2,0.0,0.0,66.66666666666667,0.0,16.333333333333336,0.0,0,Craig Brown,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0,0.0,0.0,68.0,0.0,17.999999999999996,0.0,0,Gordon Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,1,0.0,0.0,68.0,0.0,17.999999999999996,0.0,2,Gordon Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,2,0.0,0.0,68.0,0.0,17.999999999999996,0.0,0,Gordon Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0,0.0,0.0,82.0,0.0,37.30478395061729,0.0,0,James Bowden,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,1,0.0,0.0,82.0,0.0,32.90227440828402,0.0,1,James Bowden,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,2,0.0,0.0,82.0,0.0,37.30478395061729,0.0,0,James Bowden,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0,0.0,0.0,65.33333333333333,0.0,14.333333333333334,0.0,1,Jamie Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,1,0.0,0.0,67.5,0.0,1.1112220782958926,0.0,2,Jamie Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,2,0.0,0.0,65.33333333333333,0.0,14.333333333333334,0.0,0,Jamie Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,10.0,1.0,0,0.0,0.0,49.09090909090909,0.4,12.44628099173554,1.0,11,Jeff Faes,-0.0,0.0,0.0,-0.0,0.0,0.0
280,0.0,0.0,0.0,1,0.0,0.0,50.5,0.0,1.1112220782958926,0.0,2,Jeff Faes,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,2,0.0,0.0,49.30769230769231,0.0,11.730769230769232,0.0,0,Jeff Faes,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0,1.2000000000000002,0.0,52.6,0.0,10.72,0.0,5,Keek Solorio,0.0,0.21176470588235297,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,1,0.0,0.0,54.5,0.0,15.1,0.0,1,Keek Solorio,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,2,0.0,0.0,54.5,0.0,15.1,0.0,0,Keek Solorio,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0,0.0,0.0,71.5,0.0,20.299999999999997,0.0,0,Marc Atkinson,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,1,0.028571428571428647,0.0,71.42857142857143,0.0,16.914285714285704,0.0,6,Marc Atkinson,0.0,0.00014074595355439978,1.0,0.0,0.0,0.0
287,0.0,0.0,0.0,2,0.0,0.0,71.5,0.0,20.299999999999997,0.0,0,Marc Atkinson,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0,0.0,0.0,62.25,0.0,6.916666666666668,0.0,0,Mark Farr,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,1,-0.09999999999999992,0.0,62.4,0.0,5.175000000000008,0.0,4,Mark Farr,0.0,0.0024096385542153875,2.0,0.0,0.0,0.0
290,0.0,0.0,0.0,2,0.0,0.0,62.25,0.0,6.916666666666668,0.0,0,Mark Farr,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0,0.0,0.0,68.75,0.0,10.6875,0.0,4,Michael Infusino,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,1,0.0,0.0,67.6,0.0,17.299999999999997,0.0,1,Michael Infusino,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,2,0.0,0.0,67.6,0.0,17.299999999999997,0.0,0,Michael Infusino,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Pat Humphreys,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,1,0.0,0.0,61.0,0.0,32.90227440828402,0.0,1,Pat Humphreys,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,2,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Pat Humphreys,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0,0.0,0.0,62.0,0.0,39.0,0.0,0,Peter Ward,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,1,0.0,0.0,62.0,0.0,39.0,0.0,3,Peter Ward,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,2,0.0,0.0,62.0,0.0,39.0,0.0,0,Peter Ward,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Steven Johnson,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,1,0.0,0.0,59.0,0.0,32.90227440828402,0.0,1,Steven Johnson,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,2,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Steven Johnson,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0,0.0,0.0,99.0,0.0,37.30478395061729,0.0,0,ThomasHesterman,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,1,0.0,0.0,99.0,0.0,32.90227440828402,0.0,1,ThomasHesterman,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,2,0.0,0.0,99.0,0.0,37.30478395061729,0.0,0,ThomasHesterman,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0,0.0,0.0,71.0,0.0,49.09090909090909,0.0,0,Nate Tilman,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,1,0.0,0.0,71.0,0.0,49.09090909090909,0.0,0,Nate Tilman,0.0,0.0,0.0,0.0,0.0,0.0
308,-0.0,10.0,1.0,2,0.0,-0.0,71.0,0.9,45.0,1.0,12,Nate Tilman,0.0,0.0,1.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0,0.0,0.0,69.0,0.0,37.30478395061729,0.0,0,Sidharth Kumar,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,1,0.0,0.0,69.0,0.0,37.30478395061729,0.0,0,Sidharth Kumar,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,2,0.0,0.0,69.0,0.0,33.77324263038549,0.0,1,Sidharth Kumar,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0,0.0,0.0,62.11764705882353,0.0,19.610294117647054,0.0,0,Zac Pape,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,1,0.0,0.0,62.11764705882353,0.0,19.610294117647054,0.0,0,Zac Pape,0.0,0.0,0.0,0.0,0.0,0.0
314,-0.0,10.0,1.0,2,0.0,-0.0,62.11764705882353,0.4,18.45674740484429,1.0,17,Zac Pape,-0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0,0.0,0.0,65.0,0.0,17.999999999999996,0.0,1,Eddie Fitzsimmons,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,1,0.0,0.0,65.0,0.0,17.999999999999996,0.0,1,Eddie Fitzsimmons,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,2,0.0,0.0,65.0,0.0,17.999999999999996,0.0,0,Eddie Fitzsimmons,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0,0.0,0.0,62.0,0.0,2.0000000000000004,0.0,0,Erik Romme,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,1,0.0,0.0,62.0,0.0,2.0000000000000004,0.0,2,Erik Romme,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,2,0.0,0.0,62.0,0.0,2.0000000000000004,0.0,0,Erik Romme,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0,0.0,0.0,58.0,0.0,37.30478395061729,0.0,0,Ethan Christman,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,1,0.0,0.0,58.0,0.0,32.90227440828402,0.0,1,Ethan Christman,0.0,0.0,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,2,0.0,0.0,58.0,0.0,37.30478395061729,0.0,0,Ethan Christman,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0,0.0,0.0,66.0,0.0,37.30478395061729,0.0,0,Max Shannon,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,1,0.0,0.0,66.0,0.0,32.90227440828402,0.0,1,Max Shannon,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,2,0.0,0.0,66.0,0.0,37.30478395061729,0.0,0,Max Shannon,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0,0.0,0.0,64.0,0.0,11.999999999999998,0.0,0,Ryan Cox,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,1,0.0,0.0,64.0,0.0,11.999999999999998,0.0,3,Ryan Cox,0.0,0.0,0.0,0.0,0.0,0.0
